No.,Date Time,Low Range,Full Range,Temp
1,6/3/21 12:00,325.2,352.3,12.62
2,6/3/21 12:00,325.1,352.3,12.62
3,6/3/21 12:00,325.1,352.7,12.62
4,6/3/21 12:00,325.1,352.3,12.62
5,6/3/21 12:00,325.1,352.3,12.62
6,6/3/21 12:00,325.2,352.3,12.62
7,6/3/21 12:00,325.2,352.7,12.62
8,6/3/21 12:00,325.1,352.3,12.63
9,6/3/21 12:00,325.2,352.3,12.6
10,6/3/21 12:00,325.1,352.7,12.62
11,6/3/21 12:00,325.1,352.3,12.62
12,6/3/21 12:00,325.1,352.3,12.6
13,6/3/21 12:00,325.2,352.3,12.62
14,6/3/21 12:00,325.1,352.7,12.62
15,6/3/21 12:00,325.1,352.7,12.62
16,6/3/21 12:00,325.1,352.7,12.62
17,6/3/21 12:00,325.2,352.3,12.62
18,6/3/21 12:00,325.2,352.7,12.62
19,6/3/21 12:00,325.2,352.7,12.62
20,6/3/21 12:00,325.2,352.7,12.62
21,6/3/21 12:00,325.2,352.7,12.62
22,6/3/21 12:00,325.1,352.7,12.6
23,6/3/21 12:00,325.1,352.3,12.6
24,6/3/21 12:00,325.2,352.7,12.62
25,6/3/21 12:00,325.2,352.3,12.62
26,6/3/21 12:00,325.1,352.3,12.6
27,6/3/21 12:00,325.2,352.3,12.62
28,6/3/21 12:00,325.2,352.7,12.62
29,6/3/21 12:00,325.1,352.7,12.62
30,6/3/21 12:00,325.1,352.7,12.6
31,6/3/21 12:00,325.1,352.7,12.62
32,6/3/21 12:00,325.1,352.3,12.62
33,6/3/21 12:00,325.1,352.7,12.62
34,6/3/21 12:00,325.1,352.3,12.62
35,6/3/21 12:00,325.1,352.7,12.62
36,6/3/21 12:00,325.1,352.7,12.62
37,6/3/21 12:00,325.1,352.3,12.62
38,6/3/21 12:00,325.2,352.7,12.62
39,6/3/21 12:00,325.1,352.6,12.63
40,6/3/21 12:00,325.1,352.6,12.63
41,6/3/21 12:00,325.2,352.7,12.62
42,6/3/21 12:00,325.2,352.7,12.62
43,6/3/21 12:00,325.2,352.3,12.62
44,6/3/21 12:00,325.1,352.7,12.62
45,6/3/21 12:00,325.2,352.6,12.63
46,6/3/21 12:00,325.3,352.6,12.63
47,6/3/21 12:00,325.1,352.7,12.62
48,6/3/21 12:00,325.1,352.7,12.62
49,6/3/21 12:00,325.1,352.6,12.63
50,6/3/21 12:00,325.1,352.7,12.62
51,6/3/21 12:00,325.1,352.7,12.62
52,6/3/21 12:00,325.1,352.3,12.62
53,6/3/21 12:00,325.1,352.3,12.62
54,6/3/21 12:00,325.1,352.3,12.63
55,6/3/21 12:00,325.1,352.6,12.63
56,6/3/21 12:00,325.2,352.3,12.63
57,6/3/21 12:00,325.2,352.3,12.63
58,6/3/21 12:00,325.1,353,12.63
59,6/3/21 12:00,325.2,352.3,12.62
60,6/3/21 12:00,325.2,352.3,12.62
61,6/3/21 12:01,325.2,352.7,12.62
62,6/3/21 12:01,325.2,353,12.63
63,6/3/21 12:01,325.1,352.7,12.62
64,6/3/21 12:01,325.2,352.7,12.62
65,6/3/21 12:01,325.1,352.3,12.62
66,6/3/21 12:01,325.1,352.6,12.63
67,6/3/21 12:01,325.1,352.7,12.62
68,6/3/21 12:01,325.2,352.7,12.62
69,6/3/21 12:01,325.2,353,12.63
70,6/3/21 12:01,325.2,352.7,12.62
71,6/3/21 12:01,325.1,352.7,12.62
72,6/3/21 12:01,325.2,353,12.63
73,6/3/21 12:01,325.2,352.6,12.63
74,6/3/21 12:01,325.2,352.6,12.63
75,6/3/21 12:01,325.2,352.7,12.62
76,6/3/21 12:01,325.3,352.6,12.63
77,6/3/21 12:01,325.1,353,12.63
78,6/3/21 12:01,325.2,353,12.63
79,6/3/21 12:01,325.2,352.6,12.63
80,6/3/21 12:01,325.1,352.6,12.63
81,6/3/21 12:01,325.3,352.3,12.63
82,6/3/21 12:01,325.2,352.7,12.62
83,6/3/21 12:01,325.2,352.6,12.63
84,6/3/21 12:01,325.2,353,12.63
85,6/3/21 12:01,325.3,353,12.63
86,6/3/21 12:01,325.2,352.6,12.63
87,6/3/21 12:01,325.2,352.6,12.63
88,6/3/21 12:01,325.2,352.6,12.63
89,6/3/21 12:01,325.1,352.3,12.63
90,6/3/21 12:01,325.1,352.7,12.62
91,6/3/21 12:01,325.1,352.7,12.62
92,6/3/21 12:01,325.2,352.6,12.63
93,6/3/21 12:01,325.1,352.6,12.63
94,6/3/21 12:01,325.2,353,12.63
95,6/3/21 12:01,325.2,353,12.63
96,6/3/21 12:01,325.2,352.6,12.64
97,6/3/21 12:01,325.1,353,12.63
98,6/3/21 12:01,325.2,353,12.63
99,6/3/21 12:01,325.3,352.3,12.63
100,6/3/21 12:01,325.2,352.6,12.63
101,6/3/21 12:01,325.2,353,12.63
102,6/3/21 12:01,325.2,352.6,12.63
103,6/3/21 12:01,325.3,352.3,12.63
104,6/3/21 12:01,325.2,352.6,12.63
105,6/3/21 12:01,325.2,353,12.64
106,6/3/21 12:01,325.2,352.6,12.63
107,6/3/21 12:01,325.3,352.6,12.64
108,6/3/21 12:01,325.1,352.6,12.63
109,6/3/21 12:01,325.3,353,12.64
110,6/3/21 12:01,325.3,353,12.63
111,6/3/21 12:01,325.2,352.6,12.64
112,6/3/21 12:01,325.2,353,12.64
113,6/3/21 12:01,325.3,353,12.64
114,6/3/21 12:01,325.2,352.6,12.64
115,6/3/21 12:01,325.2,352.6,12.64
116,6/3/21 12:01,325.2,353,12.63
117,6/3/21 12:01,325.1,353,12.63
118,6/3/21 12:01,325.2,353,12.63
119,6/3/21 12:01,325.2,352.6,12.63
120,6/3/21 12:01,325.2,353,12.63
121,6/3/21 12:02,325.2,353,12.63
122,6/3/21 12:02,325.2,352.6,12.63
123,6/3/21 12:02,325.2,353,12.63
124,6/3/21 12:02,325.2,352.6,12.63
125,6/3/21 12:02,325.3,352.6,12.63
126,6/3/21 12:02,325.2,353,12.63
127,6/3/21 12:02,325.2,352.6,12.63
128,6/3/21 12:02,325.2,353,12.63
129,6/3/21 12:02,325.2,352.6,12.63
130,6/3/21 12:02,325.2,353,12.64
131,6/3/21 12:02,325.3,353,12.64
132,6/3/21 12:02,325.3,353,12.64
133,6/3/21 12:02,325.3,353,12.64
134,6/3/21 12:02,325.1,353,12.64
135,6/3/21 12:02,325.3,352.6,12.64
136,6/3/21 12:02,325.3,353,12.64
137,6/3/21 12:02,325.4,353,12.64
138,6/3/21 12:02,325.2,352.6,12.64
139,6/3/21 12:02,325.2,352.6,12.64
140,6/3/21 12:02,325.1,353,12.63
141,6/3/21 12:02,325.2,352.6,12.64
142,6/3/21 12:02,325.2,353,12.64
143,6/3/21 12:02,325,352.6,12.65
144,6/3/21 12:02,325.2,353,12.64
145,6/3/21 12:02,325.3,353,12.64
146,6/3/21 12:02,325.3,352.3,12.64
147,6/3/21 12:02,325.2,352.6,12.64
148,6/3/21 12:02,325.2,353,12.64
149,6/3/21 12:02,325.4,353,12.64
150,6/3/21 12:02,325.3,353,12.64
151,6/3/21 12:02,325.3,352.6,12.65
152,6/3/21 12:02,325.2,352.3,12.65
153,6/3/21 12:02,325.3,352.6,12.64
154,6/3/21 12:02,325.2,352.6,12.65
155,6/3/21 12:02,325.2,353,12.64
156,6/3/21 12:02,325.2,353,12.64
157,6/3/21 12:02,325.3,352.6,12.65
158,6/3/21 12:02,325.2,352.6,12.64
159,6/3/21 12:02,325.2,353,12.64
160,6/3/21 12:02,325.2,353,12.64
161,6/3/21 12:02,325.3,353,12.64
162,6/3/21 12:02,325.2,353,12.64
163,6/3/21 12:02,325.3,353,12.65
164,6/3/21 12:02,325.3,353,12.65
165,6/3/21 12:02,325.3,353,12.65
166,6/3/21 12:02,325.3,353,12.65
167,6/3/21 12:02,325.3,353,12.65
168,6/3/21 12:02,325.2,353,12.64
169,6/3/21 12:02,325.3,352.6,12.65
170,6/3/21 12:02,325.2,353,12.64
171,6/3/21 12:02,325.3,353,12.64
172,6/3/21 12:02,325.2,353,12.64
173,6/3/21 12:02,325.4,352.6,12.64
174,6/3/21 12:02,325.3,353,12.65
175,6/3/21 12:02,325.1,352.6,12.64
176,6/3/21 12:02,325.2,352.6,12.65
177,6/3/21 12:02,325.2,353,12.64
178,6/3/21 12:02,325.1,352.6,12.64
179,6/3/21 12:02,325.3,353,12.65
180,6/3/21 12:02,325.2,352.3,12.64
181,6/3/21 12:03,325.3,353,12.65
182,6/3/21 12:03,325.3,353,12.65
183,6/3/21 12:03,325.3,353,12.65
184,6/3/21 12:03,325.3,353,12.65
185,6/3/21 12:03,325.1,353,12.65
186,6/3/21 12:03,325.3,353,12.65
187,6/3/21 12:03,325.3,353,12.64
188,6/3/21 12:03,325.4,352.6,12.64
189,6/3/21 12:03,325.3,353,12.65
190,6/3/21 12:03,325.4,353,12.65
191,6/3/21 12:03,325.3,353,12.66
192,6/3/21 12:03,325.3,353,12.66
193,6/3/21 12:03,325.3,353,12.65
194,6/3/21 12:03,325.3,352.6,12.65
195,6/3/21 12:03,325.5,353,12.69
196,6/3/21 12:03,325.6,353,12.7
197,6/3/21 12:03,325.3,353,12.65
198,6/3/21 12:03,325.3,353,12.66
199,6/3/21 12:03,325.5,353,12.68
200,6/3/21 12:03,325.3,352.6,12.66
201,6/3/21 12:03,325.3,353,12.68
202,6/3/21 12:03,325.5,353,12.68
203,6/3/21 12:03,325.3,353,12.68
204,6/3/21 12:03,325.3,352.6,12.66
205,6/3/21 12:03,325.5,353,12.65
206,6/3/21 12:03,325.3,353,12.68
207,6/3/21 12:03,325.4,353,12.66
208,6/3/21 12:03,325.3,353,12.66
209,6/3/21 12:03,325.3,352.6,12.65
210,6/3/21 12:03,325.3,353,12.65
211,6/3/21 12:03,325.3,353,12.65
212,6/3/21 12:03,325.3,353,12.65
213,6/3/21 12:03,325.3,352.6,12.66
214,6/3/21 12:03,325.3,353,12.65
215,6/3/21 12:03,325.3,353,12.66
216,6/3/21 12:03,325.3,353,12.66
217,6/3/21 12:03,325.3,353,12.65
218,6/3/21 12:03,325.3,353,12.66
219,6/3/21 12:03,325.3,353,12.66
220,6/3/21 12:03,325.3,353,12.66
221,6/3/21 12:03,325.3,353,12.65
222,6/3/21 12:03,325.3,353,12.64
223,6/3/21 12:03,325.3,353,12.65
224,6/3/21 12:03,325.5,353,12.66
225,6/3/21 12:03,325.3,353,12.68
226,6/3/21 12:03,325.3,353,12.68
227,6/3/21 12:03,325.3,353,12.66
228,6/3/21 12:03,325.4,353,12.66
229,6/3/21 12:03,325.4,353,12.66
230,6/3/21 12:03,325.3,353,12.66
231,6/3/21 12:03,325.5,353,12.68
232,6/3/21 12:03,325.3,353,12.66
233,6/3/21 12:03,325.3,353,12.66
234,6/3/21 12:03,325.3,352.6,12.66
235,6/3/21 12:03,325.3,353,12.66
236,6/3/21 12:03,325.5,353,12.66
237,6/3/21 12:03,325.3,353,12.66
238,6/3/21 12:03,325.5,353,12.69
239,6/3/21 12:03,325.5,353,12.69
240,6/3/21 12:03,325.6,353,12.69
241,6/3/21 12:04,325.5,353,12.7
242,6/3/21 12:04,325.6,353,12.68
243,6/3/21 12:04,325.4,353,12.68
244,6/3/21 12:04,325.3,353,12.66
245,6/3/21 12:04,325.5,353,12.68
246,6/3/21 12:04,325.5,353,12.69
247,6/3/21 12:04,325.6,353,12.69
248,6/3/21 12:04,325.5,353,12.71
249,6/3/21 12:04,325.6,353,12.7
250,6/3/21 12:04,325.5,353,12.71
251,6/3/21 12:04,325.8,353,12.72
252,6/3/21 12:04,325.8,353.3,12.76
253,6/3/21 12:04,325.8,353.4,12.73
254,6/3/21 12:04,325.5,353,12.73
255,6/3/21 12:04,325.6,353.4,12.73
256,6/3/21 12:04,325.8,353.7,12.75
257,6/3/21 12:04,325.8,353.3,12.76
258,6/3/21 12:04,325.5,353,12.72
259,6/3/21 12:04,325.8,353,12.73
260,6/3/21 12:04,325.6,353,12.73
261,6/3/21 12:04,325.8,353.4,12.75
262,6/3/21 12:04,325.5,353.4,12.73
263,6/3/21 12:04,325.5,353,12.7
264,6/3/21 12:04,325.5,353,12.7
265,6/3/21 12:04,325.6,353,12.7
266,6/3/21 12:04,325.5,353,12.7
267,6/3/21 12:04,325.6,353.4,12.72
268,6/3/21 12:04,325.6,353.4,12.72
269,6/3/21 12:04,325.6,353.4,12.72
270,6/3/21 12:04,325.6,353.4,12.73
271,6/3/21 12:04,325.6,353,12.73
272,6/3/21 12:04,325.6,353,12.7
273,6/3/21 12:04,325.6,353,12.72
274,6/3/21 12:04,325.6,353,12.71
275,6/3/21 12:04,325.5,353,12.71
276,6/3/21 12:04,325.5,353,12.71
277,6/3/21 12:04,325.5,353,12.69
278,6/3/21 12:04,325.5,353,12.69
279,6/3/21 12:04,325.3,353,12.69
280,6/3/21 12:04,325.4,353,12.69
281,6/3/21 12:04,325.4,353,12.69
282,6/3/21 12:04,325.5,353,12.69
283,6/3/21 12:04,325.5,353,12.7
284,6/3/21 12:04,325.5,353,12.7
285,6/3/21 12:04,325.5,353,12.7
286,6/3/21 12:04,325.5,353,12.71
287,6/3/21 12:04,325.6,353,12.71
288,6/3/21 12:04,325.5,353,12.71
289,6/3/21 12:04,325.3,353,12.7
290,6/3/21 12:04,325.4,353,12.69
291,6/3/21 12:04,325.3,353,12.65
292,6/3/21 12:04,325.5,353,12.66
293,6/3/21 12:04,325.5,353,12.66
294,6/3/21 12:04,325,352.6,12.66
295,6/3/21 12:04,325.5,353,12.66
296,6/3/21 12:04,325.3,353,12.66
297,6/3/21 12:04,325.3,353,12.66
298,6/3/21 12:04,325.3,353,12.65
299,6/3/21 12:04,325.3,353,12.65
300,6/3/21 12:04,325,352.6,12.65
301,6/3/21 12:05,325.3,353,12.65
302,6/3/21 12:05,324.3,351.5,12.65
303,6/3/21 12:05,323.8,350.8,12.66
304,6/3/21 12:05,325.1,352.6,12.64
305,6/3/21 12:05,325.1,353,12.65
306,6/3/21 12:05,325.1,352.6,12.65
307,6/3/21 12:05,325.3,352.3,12.65
308,6/3/21 12:05,325.3,353,12.65
309,6/3/21 12:05,325.3,353,12.65
310,6/3/21 12:05,325.3,352.3,12.65
311,6/3/21 12:05,325.3,353,12.65
312,6/3/21 12:05,325.3,352.6,12.65
313,6/3/21 12:05,325.2,353,12.64
314,6/3/21 12:05,325.4,353,12.64
315,6/3/21 12:05,325.3,353,12.66
316,6/3/21 12:05,325.3,353,12.65
317,6/3/21 12:05,325.3,353,12.65
318,6/3/21 12:05,325.3,353,12.65
319,6/3/21 12:05,325.4,353,12.66
320,6/3/21 12:05,325.3,353,12.66
321,6/3/21 12:05,325.3,353,12.65
322,6/3/21 12:05,325.3,353,12.66
323,6/3/21 12:05,325.5,353,12.68
324,6/3/21 12:05,325.5,353,12.66
325,6/3/21 12:05,325.5,353,12.68
326,6/3/21 12:05,325.6,353,12.68
327,6/3/21 12:05,325.6,353,12.69
328,6/3/21 12:05,325.6,353.4,12.69
329,6/3/21 12:05,325.5,353,12.7
330,6/3/21 12:05,325.4,353,12.68
331,6/3/21 12:05,325.5,353,12.68
332,6/3/21 12:05,325.5,353,12.69
333,6/3/21 12:05,325.5,353,12.69
334,6/3/21 12:05,325.5,353,12.68
335,6/3/21 12:05,325.5,353,12.68
336,6/3/21 12:05,325.5,353,12.69
337,6/3/21 12:05,325.5,353,12.68
338,6/3/21 12:05,325.3,353,12.66
339,6/3/21 12:05,325.4,353,12.68
340,6/3/21 12:05,325.3,353,12.66
341,6/3/21 12:05,325.5,353,12.68
342,6/3/21 12:05,325.3,353,12.66
343,6/3/21 12:05,325.4,353,12.66
344,6/3/21 12:05,325.5,353,12.66
345,6/3/21 12:05,325.5,353,12.68
346,6/3/21 12:05,325.5,353,12.68
347,6/3/21 12:05,325.5,353,12.68
348,6/3/21 12:05,325.3,353,12.66
349,6/3/21 12:05,325.5,353,12.68
350,6/3/21 12:05,325.5,353,12.68
351,6/3/21 12:05,325.3,353,12.68
352,6/3/21 12:05,325.4,353,12.68
353,6/3/21 12:05,325.3,353,12.66
354,6/3/21 12:05,325.5,353,12.68
355,6/3/21 12:05,325.3,353,12.66
356,6/3/21 12:05,325.5,353,12.66
357,6/3/21 12:05,325.5,353,12.66
358,6/3/21 12:05,325.5,353,12.68
359,6/3/21 12:05,325.5,353,12.68
360,6/3/21 12:05,325.5,353,12.68
361,6/3/21 12:06,325.5,353,12.69
362,6/3/21 12:06,325.6,353.4,12.71
363,6/3/21 12:06,325.6,353,12.72
364,6/3/21 12:06,325.6,353.4,12.71
365,6/3/21 12:06,325.7,353,12.73
366,6/3/21 12:06,325.5,353,12.71
367,6/3/21 12:06,325.7,353.4,12.73
368,6/3/21 12:06,325.8,353.3,12.76
369,6/3/21 12:06,325.7,353.3,12.77
370,6/3/21 12:06,325.8,353.3,12.78
371,6/3/21 12:06,326.1,354.1,12.78
372,6/3/21 12:06,325.8,353,12.77
373,6/3/21 12:06,325.8,353.4,12.75
374,6/3/21 12:06,325.9,354.1,12.79
375,6/3/21 12:06,325.8,353.3,12.79
376,6/3/21 12:06,325.8,353.3,12.78
377,6/3/21 12:06,325.9,353.3,12.77
378,6/3/21 12:06,325.8,353.3,12.77
379,6/3/21 12:06,326,353.7,12.79
380,6/3/21 12:06,325.9,353.3,12.78
381,6/3/21 12:06,325.8,353.3,12.77
382,6/3/21 12:06,326.3,354.1,12.81
383,6/3/21 12:06,325.7,353.3,12.78
384,6/3/21 12:06,326.3,354.1,12.81
385,6/3/21 12:06,326.1,354.1,12.83
386,6/3/21 12:06,326.2,354.1,12.85
387,6/3/21 12:06,326,353.3,12.81
388,6/3/21 12:06,326.2,354.1,12.84
389,6/3/21 12:06,326,353.7,12.83
390,6/3/21 12:06,326.3,354.1,12.87
391,6/3/21 12:06,326,353.7,12.79
392,6/3/21 12:06,325.7,353.3,12.79
393,6/3/21 12:06,326,353.3,12.78
394,6/3/21 12:06,325.8,353.3,12.79
395,6/3/21 12:06,325.7,353.3,12.79
396,6/3/21 12:06,326,353.7,12.79
397,6/3/21 12:06,326,353.7,12.82
398,6/3/21 12:06,326.2,354.1,12.83
399,6/3/21 12:06,326.3,354.1,12.84
400,6/3/21 12:06,326.2,354.1,12.87
401,6/3/21 12:06,326.2,353.7,12.85
402,6/3/21 12:06,326,353.7,12.83
403,6/3/21 12:06,326,353.3,12.81
404,6/3/21 12:06,325.9,353.3,12.82
405,6/3/21 12:06,325.9,353.3,12.87
406,6/3/21 12:06,326.1,353.7,12.84
407,6/3/21 12:06,326.1,354.1,12.85
408,6/3/21 12:06,326,354.1,12.84
409,6/3/21 12:06,325.9,353.3,12.78
410,6/3/21 12:06,325.7,353.3,12.81
411,6/3/21 12:06,325.7,353.7,12.77
412,6/3/21 12:06,325.8,353.3,12.79
413,6/3/21 12:06,326.2,354.1,12.83
414,6/3/21 12:06,326.2,354.1,12.87
415,6/3/21 12:06,326.2,354.1,12.87
416,6/3/21 12:06,326.5,354.1,12.88
417,6/3/21 12:06,326.2,354,12.9
418,6/3/21 12:06,325.9,353.7,12.84
419,6/3/21 12:06,325.9,353.3,12.83
420,6/3/21 12:06,326.1,354.1,12.87
421,6/3/21 12:07,326,353.7,12.85
422,6/3/21 12:07,326.1,354.1,12.87
423,6/3/21 12:07,326.2,354.1,12.88
424,6/3/21 12:07,326,354.1,12.89
425,6/3/21 12:07,325.7,353.3,12.81
426,6/3/21 12:07,325.7,353.3,12.83
427,6/3/21 12:07,325.8,353.3,12.83
428,6/3/21 12:07,325.9,353.3,12.82
429,6/3/21 12:07,326.1,353.7,12.85
430,6/3/21 12:07,326.2,354.1,12.83
431,6/3/21 12:07,325.9,353.3,12.84
432,6/3/21 12:07,326.2,354.1,12.87
433,6/3/21 12:07,325.9,353.3,12.82
434,6/3/21 12:07,326.5,354.1,12.88
435,6/3/21 12:07,325.9,353.3,12.82
436,6/3/21 12:07,326.1,354.1,12.85
437,6/3/21 12:07,326.2,354.1,12.89
438,6/3/21 12:07,326.2,354.1,12.89
439,6/3/21 12:07,326.3,354,12.9
440,6/3/21 12:07,325.8,353.3,12.82
441,6/3/21 12:07,326,353.7,12.88
442,6/3/21 12:07,326.3,354,12.91
443,6/3/21 12:07,326.6,354.4,12.91
444,6/3/21 12:07,325.9,353.3,12.87
445,6/3/21 12:07,326.1,353.7,12.83
446,6/3/21 12:07,326,354.1,12.84
447,6/3/21 12:07,326.1,353.7,12.89
448,6/3/21 12:07,326.1,354.1,12.88
449,6/3/21 12:07,326.4,354,12.93
450,6/3/21 12:07,326.1,354.1,12.87
451,6/3/21 12:07,325.8,353.3,12.83
452,6/3/21 12:07,325.9,353.7,12.85
453,6/3/21 12:07,325.8,353.3,12.83
454,6/3/21 12:07,326,353.7,12.85
455,6/3/21 12:07,326.1,354.1,12.85
456,6/3/21 12:07,326.5,354.1,12.88
457,6/3/21 12:07,326.1,354.1,12.87
458,6/3/21 12:07,326.2,354.1,12.87
459,6/3/21 12:07,325.9,353.7,12.84
460,6/3/21 12:07,326,354.1,12.87
461,6/3/21 12:07,326.4,354,12.9
462,6/3/21 12:07,326.4,354.1,12.89
463,6/3/21 12:07,326.1,354.1,12.88
464,6/3/21 12:07,326.5,354.4,12.91
465,6/3/21 12:07,326.4,354,12.94
466,6/3/21 12:07,326.2,354.1,12.89
467,6/3/21 12:07,326.1,354.1,12.87
468,6/3/21 12:07,325.9,353.7,12.84
469,6/3/21 12:07,326.2,354.1,12.88
470,6/3/21 12:07,326,353.7,12.83
471,6/3/21 12:07,326.3,354.1,12.87
472,6/3/21 12:07,326.3,354.1,12.89
473,6/3/21 12:07,325.9,353.7,12.87
474,6/3/21 12:07,325.9,353.7,12.85
475,6/3/21 12:07,326,353.7,12.85
476,6/3/21 12:07,326.4,354,12.9
477,6/3/21 12:07,326.7,354.4,12.94
478,6/3/21 12:07,326.2,354.1,12.88
479,6/3/21 12:07,326,353.7,12.83
480,6/3/21 12:07,326.2,354.1,12.88
481,6/3/21 12:08,326.4,354,12.91
482,6/3/21 12:08,327.1,354.8,12.96
483,6/3/21 12:08,326.3,354,12.91
484,6/3/21 12:08,326.5,354.4,12.95
485,6/3/21 12:08,326.2,354.1,12.88
486,6/3/21 12:08,326.1,354.1,12.88
487,6/3/21 12:08,325.9,353.7,12.85
488,6/3/21 12:08,325.9,353.7,12.85
489,6/3/21 12:08,325.8,353.7,12.88
490,6/3/21 12:08,325.9,354.1,12.85
491,6/3/21 12:08,326.2,354.1,12.88
492,6/3/21 12:08,326.2,354.1,12.87
493,6/3/21 12:08,326,353.7,12.84
494,6/3/21 12:08,326.2,354.1,12.85
495,6/3/21 12:08,325.8,353.7,12.84
496,6/3/21 12:08,326,354.1,12.84
497,6/3/21 12:08,325.9,353.7,12.84
498,6/3/21 12:08,325.9,353.7,12.82
499,6/3/21 12:08,326,354.1,12.83
500,6/3/21 12:08,325.8,353.3,12.82
501,6/3/21 12:08,326.2,354.1,12.89
502,6/3/21 12:08,325.8,353.3,12.83
503,6/3/21 12:08,326.1,354.1,12.84
504,6/3/21 12:08,325.8,353.3,12.83
505,6/3/21 12:08,326,353.7,12.84
506,6/3/21 12:08,326.2,354.1,12.88
507,6/3/21 12:08,326.3,354,12.9
508,6/3/21 12:08,326.1,354.1,12.88
509,6/3/21 12:08,325.7,353.3,12.83
510,6/3/21 12:08,326,354.1,12.83
511,6/3/21 12:08,325.9,353.3,12.83
512,6/3/21 12:08,326.2,354.1,12.88
513,6/3/21 12:08,326.2,354.1,12.88
514,6/3/21 12:08,325.9,353.3,12.83
515,6/3/21 12:08,325.9,353.3,12.81
516,6/3/21 12:08,326,353.7,12.83
517,6/3/21 12:08,326.3,354.1,12.87
518,6/3/21 12:08,326,354.1,12.85
519,6/3/21 12:08,325.9,354.1,12.87
520,6/3/21 12:08,326.4,354.1,12.89
521,6/3/21 12:08,326,354.1,12.82
522,6/3/21 12:08,325.9,354.1,12.84
523,6/3/21 12:08,326.2,354.1,12.85
524,6/3/21 12:08,325.9,353.3,12.83
525,6/3/21 12:08,326,353.7,12.82
526,6/3/21 12:08,326.2,354.1,12.84
527,6/3/21 12:08,326.2,354.1,12.87
528,6/3/21 12:08,326.2,354.1,12.83
529,6/3/21 12:08,325.9,353.7,12.82
530,6/3/21 12:08,325.7,353.3,12.79
531,6/3/21 12:08,325.9,353.3,12.78
532,6/3/21 12:08,325.9,353.3,12.82
533,6/3/21 12:08,326,354.1,12.82
534,6/3/21 12:08,325.7,353.3,12.77
535,6/3/21 12:08,325.8,353.7,12.78
536,6/3/21 12:08,325.7,353.3,12.77
537,6/3/21 12:08,325.9,353.7,12.79
538,6/3/21 12:08,325.7,353.3,12.76
539,6/3/21 12:08,326,354.1,12.79
540,6/3/21 12:08,325.9,353.7,12.81
541,6/3/21 12:09,326,353.7,12.82
542,6/3/21 12:09,325.8,353.7,12.79
543,6/3/21 12:09,325.8,353.3,12.78
544,6/3/21 12:09,325.6,353.3,12.77
545,6/3/21 12:09,325.9,353.3,12.79
546,6/3/21 12:09,325.9,353.7,12.83
547,6/3/21 12:09,326,353.3,12.81
548,6/3/21 12:09,325.9,354.1,12.82
549,6/3/21 12:09,326,353.7,12.82
550,6/3/21 12:09,325.7,353.4,12.75
551,6/3/21 12:09,325.7,353.3,12.76
552,6/3/21 12:09,325.7,353.3,12.78
553,6/3/21 12:09,325.8,353.7,12.78
554,6/3/21 12:09,325.7,353.3,12.76
555,6/3/21 12:09,326,354.1,12.81
556,6/3/21 12:09,326,353.7,12.81
557,6/3/21 12:09,325.9,353.7,12.79
558,6/3/21 12:09,326.1,354.1,12.81
559,6/3/21 12:09,326,353.7,12.81
560,6/3/21 12:09,325.9,353.7,12.78
561,6/3/21 12:09,325.7,353.4,12.75
562,6/3/21 12:09,325.7,353.7,12.77
563,6/3/21 12:09,325.7,353.3,12.77
564,6/3/21 12:09,325.8,353.7,12.77
565,6/3/21 12:09,325.8,353.3,12.76
566,6/3/21 12:09,325.9,353.7,12.78
567,6/3/21 12:09,325.7,353.3,12.78
568,6/3/21 12:09,325.7,353.3,12.77
569,6/3/21 12:09,325.7,353.3,12.76
570,6/3/21 12:09,325.7,353.4,12.75
571,6/3/21 12:09,325.7,353.3,12.77
572,6/3/21 12:09,325.7,353.3,12.76
573,6/3/21 12:09,325.8,353.3,12.76
574,6/3/21 12:09,325.5,353.4,12.75
575,6/3/21 12:09,325.8,353.3,12.77
576,6/3/21 12:09,325.8,353.3,12.76
577,6/3/21 12:09,325.6,353.4,12.73
578,6/3/21 12:09,325.8,353.4,12.75
579,6/3/21 12:09,325.8,353.4,12.75
580,6/3/21 12:09,325.8,353.4,12.73
581,6/3/21 12:09,325.8,353.4,12.73
582,6/3/21 12:09,325.7,353.4,12.73
583,6/3/21 12:09,325.5,353.4,12.71
584,6/3/21 12:09,325.7,353.4,12.73
585,6/3/21 12:09,325.6,353.4,12.73
586,6/3/21 12:09,325.7,353.4,12.73
587,6/3/21 12:09,325.7,353.4,12.73
588,6/3/21 12:09,325.7,353.4,12.73
589,6/3/21 12:09,325.8,353.4,12.75
590,6/3/21 12:09,325.8,353.4,12.73
591,6/3/21 12:09,325.7,353.4,12.75
592,6/3/21 12:09,325.6,353,12.73
593,6/3/21 12:09,325.7,353.4,12.73
594,6/3/21 12:09,325.6,353.4,12.75
595,6/3/21 12:09,325.8,353.4,12.73
596,6/3/21 12:09,325.6,353.4,12.72
597,6/3/21 12:09,325.8,353.4,12.73
598,6/3/21 12:09,325.8,353.4,12.75
599,6/3/21 12:09,325.7,353.4,12.73
600,6/3/21 12:09,325.7,353.4,12.72
601,6/3/21 12:10,325.7,353.4,12.72
602,6/3/21 12:10,325.7,353.4,12.73
603,6/3/21 12:10,325.6,353.4,12.72
604,6/3/21 12:10,325.8,353.4,12.73
